Date,Close,Bullish_sentiment,Neutral_sentiment,Bearish_sentiment,Mov Avg_sentiment,Spread_sentiment,Average_sentiment,+St. Dev._sentiment,- St. Dev._sentiment
2000-04-20,1434.5400390625,0.6373,0.1373,0.2255,0.5137625,0.4117999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-04-24,1429.8599853515625,0.6373,0.1373,0.2255,0.5137625,0.4117999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-04-25,1477.43994140625,0.6373,0.1373,0.2255,0.5137625,0.4117999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-04-26,1460.989990234375,0.6373,0.1373,0.2255,0.5137625,0.4117999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-04-27,1464.9200439453125,0.6129,0.2419,0.1452,0.5445374999999999,0.4677,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-04-28,1452.4300537109375,0.6129,0.2419,0.1452,0.5445374999999999,0.4677,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-01,1468.25,0.6129,0.2419,0.1452,0.5445374999999999,0.4677,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-02,1446.2900390625,0.6129,0.2419,0.1452,0.5445374999999999,0.4677,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-03,1415.0999755859375,0.6129,0.2419,0.1452,0.5445374999999999,0.4677,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-04,1409.5699462890625,0.3478,0.3043,0.3478,0.5151,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-05,1432.6300048828125,0.3478,0.3043,0.3478,0.5151,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-08,1424.1700439453125,0.3478,0.3043,0.3478,0.5151,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-09,1412.1400146484375,0.3478,0.3043,0.3478,0.5151,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-10,1383.050048828125,0.3478,0.3043,0.3478,0.5151,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-11,1407.81005859375,0.3023,0.4419,0.2558,0.4903875,0.0464999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-12,1420.9599609375,0.3023,0.4419,0.2558,0.4903875,0.0464999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-15,1452.3599853515625,0.3023,0.4419,0.2558,0.4903875,0.0464999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-16,1466.0400390625,0.3023,0.4419,0.2558,0.4903875,0.0464999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-17,1447.800048828125,0.3023,0.4419,0.2558,0.4903875,0.0464999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-18,1437.2099609375,0.3529,0.2353,0.4118,0.4523625,-0.0589,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-19,1406.949951171875,0.3529,0.2353,0.4118,0.4523625,-0.0589,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-22,1400.719970703125,0.3529,0.2353,0.4118,0.4523625,-0.0589,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-23,1373.8599853515625,0.3529,0.2353,0.4118,0.4523625,-0.0589,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-24,1399.050048828125,0.3529,0.2353,0.4118,0.4523625,-0.0589,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-25,1381.52001953125,0.3492,0.2857,0.3651,0.4473999999999999,-0.0158999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-26,1378.02001953125,0.3492,0.2857,0.3651,0.4473999999999999,-0.0158999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-30,1422.449951171875,0.3492,0.2857,0.3651,0.4473999999999999,-0.0158999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-05-31,1420.5999755859375,0.3492,0.2857,0.3651,0.4473999999999999,-0.0158999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-01,1448.81005859375,0.4167,0.2083,0.375,0.4422,0.0417,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-02,1477.260009765625,0.4167,0.2083,0.375,0.4422,0.0417,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-05,1467.6300048828125,0.4167,0.2083,0.375,0.4422,0.0417,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-06,1457.8399658203125,0.4167,0.2083,0.375,0.4422,0.0417,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-07,1471.3599853515625,0.4167,0.2083,0.375,0.4422,0.0417,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-08,1461.6700439453125,0.6154,0.1538,0.2308,0.4543125,0.3845999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-09,1456.949951171875,0.6154,0.1538,0.2308,0.4543125,0.3845999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-12,1446.0,0.6154,0.1538,0.2308,0.4543125,0.3845999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-13,1469.43994140625,0.6154,0.1538,0.2308,0.4543125,0.3845999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-14,1470.5400390625,0.6154,0.1538,0.2308,0.4543125,0.3845999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-15,1478.72998046875,0.4375,0.375,0.1875,0.4293374999999999,0.25,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-16,1464.4599609375,0.4375,0.375,0.1875,0.4293374999999999,0.25,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-19,1486.0,0.4375,0.375,0.1875,0.4293374999999999,0.25,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-20,1475.949951171875,0.4375,0.375,0.1875,0.4293374999999999,0.25,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-21,1479.1300048828125,0.4375,0.375,0.1875,0.4293374999999999,0.25,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-22,1452.1800537109375,0.2667,0.3333,0.4,0.3860625,-0.1333,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-23,1441.47998046875,0.2667,0.3333,0.4,0.3860625,-0.1333,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-26,1455.31005859375,0.2667,0.3333,0.4,0.3860625,-0.1333,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-27,1450.550048828125,0.2667,0.3333,0.4,0.3860625,-0.1333,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-28,1454.8199462890625,0.2667,0.3333,0.4,0.3860625,-0.1333,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-29,1442.3900146484375,0.2667,0.3333,0.4,0.3860625,-0.1333,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-06-30,1454.5999755859375,0.2667,0.3333,0.4,0.3860625,-0.1333,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-03,1469.5400390625,0.2667,0.3333,0.4,0.3860625,-0.1333,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-05,1446.22998046875,0.2667,0.3333,0.4,0.3860625,-0.1333,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-06,1456.6700439453125,0.561,0.2805,0.1585,0.4127125,0.4025000000000001,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-07,1478.9000244140625,0.561,0.2805,0.1585,0.4127125,0.4025000000000001,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-10,1475.6199951171875,0.561,0.2805,0.1585,0.4127125,0.4025000000000001,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-11,1480.8800048828125,0.561,0.2805,0.1585,0.4127125,0.4025000000000001,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-12,1492.9200439453125,0.561,0.2805,0.1585,0.4127125,0.4025000000000001,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-13,1495.8399658203125,0.65,0.15,0.2,0.456175,0.45,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-14,1509.97998046875,0.65,0.15,0.2,0.456175,0.45,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-17,1510.489990234375,0.65,0.15,0.2,0.456175,0.45,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-18,1493.739990234375,0.65,0.15,0.2,0.456175,0.45,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-19,1481.9599609375,0.65,0.15,0.2,0.456175,0.45,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-20,1495.5699462890625,0.6667,0.2133,0.12,0.4954,0.5467,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-21,1480.18994140625,0.6667,0.2133,0.12,0.4954,0.5467,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-24,1464.2900390625,0.6667,0.2133,0.12,0.4954,0.5467,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-25,1474.469970703125,0.6667,0.2133,0.12,0.4954,0.5467,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-26,1452.4200439453125,0.6667,0.2133,0.12,0.4954,0.5467,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-27,1449.6199951171875,0.4286,0.3714,0.2,0.505325,0.2285999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-28,1419.8900146484375,0.4286,0.3714,0.2,0.505325,0.2285999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-07-31,1430.8299560546875,0.4286,0.3714,0.2,0.505325,0.2285999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-01,1438.0999755859375,0.4286,0.3714,0.2,0.505325,0.2285999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-02,1438.699951171875,0.4286,0.3714,0.2,0.505325,0.2285999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-03,1452.56005859375,0.413,0.3478,0.2391,0.5048625,0.1738999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-04,1462.9300537109375,0.413,0.3478,0.2391,0.5048625,0.1738999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-07,1479.3199462890625,0.413,0.3478,0.2391,0.5048625,0.1738999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-08,1482.800048828125,0.413,0.3478,0.2391,0.5048625,0.1738999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-09,1472.8699951171875,0.413,0.3478,0.2391,0.5048625,0.1738999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-10,1460.25,0.541,0.3443,0.1148,0.4955624999999999,0.4262,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-11,1471.8399658203125,0.541,0.3443,0.1148,0.4955624999999999,0.4262,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-14,1491.56005859375,0.541,0.3443,0.1148,0.4955624999999999,0.4262,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-15,1484.4300537109375,0.541,0.3443,0.1148,0.4955624999999999,0.4262,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-16,1479.8499755859375,0.541,0.3443,0.1148,0.4955624999999999,0.4262,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-17,1496.0699462890625,0.5938,0.2188,0.1875,0.5151,0.4063,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-18,1491.719970703125,0.5938,0.2188,0.1875,0.5151,0.4063,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-21,1499.47998046875,0.5938,0.2188,0.1875,0.5151,0.4063,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-22,1498.1300048828125,0.5938,0.2188,0.1875,0.5151,0.4063,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-23,1505.969970703125,0.5769,0.1923,0.2308,0.5538749999999999,0.3460999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-24,1508.31005859375,0.5769,0.1923,0.2308,0.5538749999999999,0.3460999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-25,1506.449951171875,0.5769,0.1923,0.2308,0.5538749999999999,0.3460999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-28,1514.0899658203125,0.5769,0.1923,0.2308,0.5538749999999999,0.3460999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-29,1509.8399658203125,0.5769,0.1923,0.2308,0.5538749999999999,0.3460999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-30,1502.5899658203125,0.5769,0.1923,0.2308,0.5538749999999999,0.3460999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-08-31,1517.6800537109375,0.5588,0.2647,0.1765,0.5535999999999999,0.3823,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-01,1520.77001953125,0.5588,0.2647,0.1765,0.5535999999999999,0.3823,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-05,1507.0799560546875,0.5588,0.2647,0.1765,0.5535999999999999,0.3823,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-06,1492.25,0.5588,0.2647,0.1765,0.5535999999999999,0.3823,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-07,1502.510009765625,0.625,0.2917,0.0833,0.5504749999999999,0.5417,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-08,1494.5,0.625,0.2917,0.0833,0.5504749999999999,0.5417,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-11,1489.260009765625,0.625,0.2917,0.0833,0.5504749999999999,0.5417,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-12,1481.989990234375,0.625,0.2917,0.0833,0.5504749999999999,0.5417,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-13,1484.9100341796875,0.625,0.2917,0.0833,0.5504749999999999,0.5417,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-14,1480.8699951171875,0.4118,0.3529,0.2353,0.5186125,0.1765,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-15,1465.81005859375,0.4118,0.3529,0.2353,0.5186125,0.1765,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-18,1444.510009765625,0.4118,0.3529,0.2353,0.5186125,0.1765,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-19,1459.9000244140625,0.4118,0.3529,0.2353,0.5186125,0.1765,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-20,1451.3399658203125,0.4118,0.3529,0.2353,0.5186125,0.1765,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-21,1449.050048828125,0.4375,0.375,0.1875,0.519725,0.25,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-22,1448.719970703125,0.4375,0.375,0.1875,0.519725,0.25,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-25,1439.030029296875,0.4375,0.375,0.1875,0.519725,0.25,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-26,1427.2099609375,0.4375,0.375,0.1875,0.519725,0.25,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-27,1426.5699462890625,0.4375,0.375,0.1875,0.519725,0.25,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-28,1458.2900390625,0.5333,0.4,0.0667,0.5347625,0.4666,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-09-29,1436.510009765625,0.5333,0.4,0.0667,0.5347625,0.4666,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-02,1436.22998046875,0.5333,0.4,0.0667,0.5347625,0.4666,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-03,1426.4599609375,0.5333,0.4,0.0667,0.5347625,0.4666,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-04,1434.3199462890625,0.5333,0.4,0.0667,0.5347625,0.4666,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-05,1436.280029296875,0.4194,0.3226,0.2581,0.5195624999999999,0.1613,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-06,1408.989990234375,0.4194,0.3226,0.2581,0.5195624999999999,0.1613,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-09,1402.030029296875,0.4194,0.3226,0.2581,0.5195624999999999,0.1613,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-10,1387.02001953125,0.4194,0.3226,0.2581,0.5195624999999999,0.1613,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-11,1364.5899658203125,0.4194,0.3226,0.2581,0.5195624999999999,0.1613,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-12,1329.780029296875,0.4146,0.2683,0.3171,0.4971625,0.0975,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-13,1374.1700439453125,0.4146,0.2683,0.3171,0.4971625,0.0975,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-16,1374.6199951171875,0.4146,0.2683,0.3171,0.4971625,0.0975,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-17,1349.969970703125,0.4146,0.2683,0.3171,0.4971625,0.0975,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-18,1342.1300048828125,0.4146,0.2683,0.3171,0.4971625,0.0975,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-19,1388.760009765625,0.4889,0.2667,0.2444,0.4861625,0.2445,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-20,1396.9300537109375,0.4889,0.2667,0.2444,0.4861625,0.2445,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-23,1395.780029296875,0.4889,0.2667,0.2444,0.4861625,0.2445,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-24,1398.1300048828125,0.4889,0.2667,0.2444,0.4861625,0.2445,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-25,1364.9000244140625,0.4889,0.2667,0.2444,0.4861625,0.2445,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-26,1364.43994140625,0.641,0.1795,0.1795,0.4964375,0.4615,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-27,1379.5799560546875,0.641,0.1795,0.1795,0.4964375,0.4615,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-30,1398.6600341796875,0.641,0.1795,0.1795,0.4964375,0.4615,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-10-31,1429.4000244140625,0.641,0.1795,0.1795,0.4964375,0.4615,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-01,1421.219970703125,0.641,0.1795,0.1795,0.4964375,0.4615,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-02,1428.3199462890625,0.5161,0.2581,0.2258,0.482825,0.2903,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-03,1426.68994140625,0.5161,0.2581,0.2258,0.482825,0.2903,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-06,1432.18994140625,0.5161,0.2581,0.2258,0.482825,0.2903,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-07,1431.8699951171875,0.5161,0.2581,0.2258,0.482825,0.2903,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-08,1409.280029296875,0.5161,0.2581,0.2258,0.482825,0.2903,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-09,1400.1400146484375,0.6286,0.2857,0.0857,0.509925,0.5429,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-10,1365.97998046875,0.6286,0.2857,0.0857,0.509925,0.5429,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-13,1351.260009765625,0.6286,0.2857,0.0857,0.509925,0.5429,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-14,1382.949951171875,0.6286,0.2857,0.0857,0.509925,0.5429,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-15,1389.81005859375,0.6286,0.2857,0.0857,0.509925,0.5429,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-16,1372.3199462890625,0.4583,0.375,0.1667,0.512525,0.2915999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-17,1367.719970703125,0.4583,0.375,0.1667,0.512525,0.2915999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-20,1342.6199951171875,0.4583,0.375,0.1667,0.512525,0.2915999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-21,1347.3499755859375,0.4583,0.375,0.1667,0.512525,0.2915999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-22,1322.3599853515625,0.4583,0.375,0.1667,0.512525,0.2915999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-24,1341.77001953125,0.3651,0.2698,0.3651,0.4915,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-27,1348.969970703125,0.3651,0.2698,0.3651,0.4915,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-28,1336.0899658203125,0.3651,0.2698,0.3651,0.4915,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-29,1341.9300537109375,0.3651,0.2698,0.3651,0.4915,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-11-30,1314.949951171875,0.6042,0.2292,0.1667,0.5146,0.4375,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-01,1315.22998046875,0.6042,0.2292,0.1667,0.5146,0.4375,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-04,1324.969970703125,0.6042,0.2292,0.1667,0.5146,0.4375,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-05,1376.5400390625,0.6042,0.2292,0.1667,0.5146,0.4375,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-06,1351.4599609375,0.6042,0.2292,0.1667,0.5146,0.4375,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-07,1343.550048828125,0.4706,0.1569,0.3725,0.5216000000000001,0.0981,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-08,1369.8900146484375,0.4706,0.1569,0.3725,0.5216000000000001,0.0981,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-11,1380.199951171875,0.4706,0.1569,0.3725,0.5216000000000001,0.0981,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-12,1371.1800537109375,0.4706,0.1569,0.3725,0.5216000000000001,0.0981,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-13,1359.989990234375,0.4706,0.1569,0.3725,0.5216000000000001,0.0981,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-14,1340.9300537109375,0.5962,0.0769,0.3269,0.5350125,0.2692999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-15,1312.1500244140625,0.5962,0.0769,0.3269,0.5350125,0.2692999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-18,1322.739990234375,0.5962,0.0769,0.3269,0.5350125,0.2692999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-19,1305.5999755859375,0.5962,0.0769,0.3269,0.5350125,0.2692999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-20,1264.739990234375,0.5962,0.0769,0.3269,0.5350125,0.2692999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-21,1274.8599853515625,0.3111,0.1778,0.5111,0.493775,-0.2,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-22,1305.949951171875,0.3111,0.1778,0.5111,0.493775,-0.2,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-26,1315.18994140625,0.3111,0.1778,0.5111,0.493775,-0.2,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-27,1328.9200439453125,0.3111,0.1778,0.5111,0.493775,-0.2,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-28,1334.219970703125,0.4,0.28,0.32,0.4792625,0.08,0.3761076426708409,0.4773140559726221,0.2749012293690596
2000-12-29,1320.280029296875,0.4,0.28,0.32,0.4792625,0.08,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-02,1283.27001953125,0.4,0.28,0.32,0.4792625,0.08,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-03,1347.56005859375,0.4,0.28,0.32,0.4792625,0.08,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-04,1333.3399658203125,0.4259,0.3333,0.2407,0.453925,0.1852,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-05,1298.3499755859375,0.4259,0.3333,0.2407,0.453925,0.1852,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-08,1295.8599853515625,0.4259,0.3333,0.2407,0.453925,0.1852,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-09,1300.800048828125,0.4259,0.3333,0.2407,0.453925,0.1852,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-10,1313.27001953125,0.4259,0.3333,0.2407,0.453925,0.1852,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-11,1326.8199462890625,0.3571,0.2143,0.4286,0.441275,-0.0715,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-12,1318.550048828125,0.3571,0.2143,0.4286,0.441275,-0.0715,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-16,1326.6500244140625,0.3571,0.2143,0.4286,0.441275,-0.0715,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-17,1329.469970703125,0.3571,0.2143,0.4286,0.441275,-0.0715,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-18,1347.969970703125,0.3659,0.3902,0.2439,0.4413749999999999,0.122,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-19,1342.5400390625,0.3659,0.3902,0.2439,0.4413749999999999,0.122,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-22,1342.9000244140625,0.3659,0.3902,0.2439,0.4413749999999999,0.122,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-23,1360.4000244140625,0.3659,0.3902,0.2439,0.4413749999999999,0.122,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-24,1364.300048828125,0.3659,0.3902,0.2439,0.4413749999999999,0.122,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-25,1357.510009765625,0.4923,0.2462,0.2615,0.4273875,0.2308,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-26,1354.949951171875,0.4923,0.2462,0.2615,0.4273875,0.2308,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-29,1364.1700439453125,0.4923,0.2462,0.2615,0.4273875,0.2308,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-30,1373.72998046875,0.4923,0.2462,0.2615,0.4273875,0.2308,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-01-31,1366.010009765625,0.4923,0.2462,0.2615,0.4273875,0.2308,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-02-01,1373.469970703125,0.5,0.3077,0.1923,0.4310625,0.3077,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-02-02,1349.469970703125,0.5,0.3077,0.1923,0.4310625,0.3077,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-02-05,1354.31005859375,0.5,0.3077,0.1923,0.4310625,0.3077,0.3761076426708409,0.4773140559726221,0.2749012293690596
2001-02-06,1352.260009765625,0.5,0.3077,0.1923,0.4310625,0.3077,0.3761076426708409,0.4773140559726221,0.2749012293690596
