Date,Bullish,Neutral,Bearish,Total,Mov Avg,Spread,Average,+St. Dev.,- St. Dev.,High,Low,Close
2015-11-19,0.307692,0.386813,0.305495,1.0,0.34863825,0.002197,0.3761076426708409,0.4773140559726221,0.2749012293690596,2086.94,2019.39,2083.58
2015-11-26,0.323601,0.416058,0.260341,1.0,0.353956,0.06326,0.3761076426708409,0.4773140559726221,0.2749012293690596,2097.06,2051.99,2090.11
2015-12-03,0.294931,0.493088,0.211982,1.000001,0.343917625,0.082949,0.3761076426708409,0.4773140559726221,0.2749012293690596,2104.27,2070.29,2079.51
2015-12-10,0.285057,0.416092,0.298851,1.0,0.33694775,-0.0137939999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2104.27,2036.53,2047.62
2015-12-17,0.238663,0.367542,0.393795,1.0,0.323323625,-0.155132,0.3761076426708409,0.4773140559726221,0.2749012293690596,2080.33,1993.26,2073.07
2015-12-24,0.263804,0.421268,0.314928,1.0,0.305808875,-0.051124,0.3761076426708409,0.4773140559726221,0.2749012293690596,2076.72,1993.26,2064.29
2015-12-31,0.250729,0.51312,0.236152,1.000001,0.2884,0.0145769999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2081.56,2005.93,2063.36
2016-01-07,0.221739,0.395652,0.382609,1.0,0.273277,-0.1608699999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2081.56,1979.05,1990.26
2016-01-14,0.178988,0.365759,0.455253,1.0,0.257189,-0.276265,0.3761076426708409,0.4773140559726221,0.2749012293690596,2021.94,1886.41,1890.28
2016-01-21,0.21521,0.297735,0.487055,1.0,0.2436401249999999,-0.271845,0.3761076426708409,0.4773140559726221,0.2749012293690596,1950.33,1812.29,1859.33
2016-01-28,0.297535,0.302817,0.399648,1.0,0.2439656249999999,-0.102113,0.3761076426708409,0.4773140559726221,0.2749012293690596,1916.99,1812.29,1882.95
2016-02-04,0.275472,0.377358,0.34717,1.0,0.2427675,-0.0716979999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1947.2,1872.23,1912.53
2016-02-11,0.192385,0.320641,0.486974,1.0,0.2369827499999999,-0.294589,0.3761076426708409,0.4773140559726221,0.2749012293690596,1935.26,1828.46,1851.86
2016-02-18,0.275605,0.346369,0.378026,1.0,0.2384578749999999,-0.1024209999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1930.68,1810.1,1926.82
2016-02-25,0.311947,0.373894,0.314159,1.0,0.246110125,-0.002212,0.3761076426708409,0.4773140559726221,0.2749012293690596,1946.7,1871.44,1929.8
2016-03-03,0.320158,0.387352,0.29249,1.0,0.2584125,0.0276679999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,1986.51,1891.0,1986.45
2016-03-10,0.373576,0.382688,0.243736,1.0,0.282736,0.12984,0.3761076426708409,0.4773140559726221,0.2749012293690596,2009.13,1968.8,1989.26
2016-03-17,0.299587,0.431818,0.268595,1.0,0.293283125,0.030992,0.3761076426708409,0.4773140559726221,0.2749012293690596,2032.02002,1969.25,2027.219
2016-03-24,0.337808,0.425056,0.237136,1.0,0.29831725,0.1006719999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2056.600098,2010.040039,2036.709961
2016-03-31,0.271805,0.470588,0.257606,0.999999,0.297858875,0.014199,0.3761076426708409,0.4773140559726221,0.2749012293690596,2072.209961,2022.48999,2063.949951
2016-04-07,0.321918,0.46347,0.214612,1.0,0.3140505,0.1073059999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2075.070068,2042.560059,2066.659912
2016-04-14,0.278481,0.472574,0.248945,1.0,0.3144100000000001,0.0295359999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2083.179932,2033.800049,2082.419922
2016-04-21,0.334052,0.426724,0.239224,1.0,0.317173125,0.094828,0.3761076426708409,0.4773140559726221,0.2749012293690596,2111.050049,2065.919922,2102.399902
2016-04-28,0.273663,0.440329,0.286008,1.0,0.31136125,-0.0123449999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2111.050049,2077.52002,2095.149902
2016-05-05,0.223301,0.473301,0.303398,1.0,0.292576875,-0.080097,0.3761076426708409,0.4773140559726221,0.2749012293690596,2099.889893,2045.550049,2051.120117
2016-05-12,0.204082,0.482993,0.312925,1.0,0.28063875,-0.108843,0.3761076426708409,0.4773140559726221,0.2749012293690596,2084.870117,2039.449951,2064.459961
2016-05-19,0.193384,0.465649,0.340967,1.0,0.26258575,-0.147583,0.3761076426708409,0.4773140559726221,0.2749012293690596,2083.290039,2034.48999,2047.630005
2016-05-26,0.177515,0.5286,0.293886,1.000001,0.2507995,-0.1163709999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2094.72998,2025.910034,2090.540039
2016-06-02,0.301676,0.407821,0.290503,1.0,0.24826925,0.0111729999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2103.47998,2078.929932,2099.330078
2016-06-09,0.278317,0.443366,0.278317,1.0,0.24824875,0.0,0.3761076426708409,0.4773140559726221,0.2749012293690596,2119.219971,2085.100098,2112.129883
2016-06-16,0.253472,0.371528,0.375,1.0,0.2381762499999999,-0.121528,0.3761076426708409,0.4773140559726221,0.2749012293690596,2120.550049,2064.100098,2071.5
2016-06-23,0.219697,0.42803,0.352273,1.0,0.2314304999999999,-0.132576,0.3761076426708409,0.4773140559726221,0.2749012293690596,2100.659912,2050.370117,2085.449951
2016-06-30,0.289125,0.376658,0.334218,1.000001,0.2396585,-0.0450929999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2113.32,1991.68,2070.77
2016-07-07,0.310573,0.422907,0.26652,1.0,0.252969875,0.044053,0.3761076426708409,0.4773140559726221,0.2749012293690596,2108.709961,2042.689941,2099.72998
2016-07-14,0.368664,0.387097,0.24424,1.000001,0.274879875,0.1244239999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2156.449951,2074.02002,2152.429932
2016-07-21,0.354251,0.378543,0.267206,1.0,0.296971875,0.0870449999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2175.63,2146.21,2173.02
2016-07-28,0.3125,0.403409,0.284091,1.0,0.298324875,0.028409,0.3761076426708409,0.4773140559726221,0.2749012293690596,2175.629883,2159.070068,2166.580078
2016-08-04,0.297872,0.434397,0.26773,0.999999,0.30076925,0.030142,0.3761076426708409,0.4773140559726221,0.2749012293690596,2178.29,2147.58,2163.79
2016-08-11,0.312925,0.419501,0.267574,1.0,0.308200875,0.045351,0.3761076426708409,0.4773140559726221,0.2749012293690596,2187.66,2152.56,2175.49
2016-08-18,0.355649,0.380753,0.263598,1.0,0.325194875,0.092051,0.3761076426708409,0.4773140559726221,0.2749012293690596,2193.81,2168.5,2182.22
2016-08-25,0.294243,0.409382,0.296375,1.0,0.325834625,-0.002132,0.3761076426708409,0.4773140559726221,0.2749012293690596,2193.42,2168.5,2175.44
2016-09-01,0.286,0.3987,0.3152,0.9999,0.3227629999999999,-0.0292,0.3761076426708409,0.4773140559726221,0.2749012293690596,2187.94,2157.09,2170.86
2016-09-08,0.297468,0.417722,0.28481,1.0,0.3138634999999999,0.012658,0.3761076426708409,0.4773140559726221,0.2749012293690596,2187.870117,2157.090088,2186.159912
2016-09-15,0.279379,0.361419,0.359202,1.0,0.3045045,-0.079823,0.3761076426708409,0.4773140559726221,0.2749012293690596,2187.870117,2119.120117,2125.77002
2016-09-22,0.24826,0.36891,0.382831,1.000001,0.2964745,-0.1345709999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2165.110107,2119.899902,2163.120117
2016-09-29,0.24,0.388889,0.371111,1.0,0.2892405,-0.131111,0.3761076426708409,0.4773140559726221,0.2749012293690596,2179.98999,2139.570068,2171.370117
2016-10-06,0.287946,0.433036,0.279018,1.0,0.286118125,0.0089279999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2175.300049,2144.01001,2159.72998
2016-10-13,0.254717,0.408019,0.337264,1.0,0.2735016249999999,-0.0825469999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2169.600098,2128.840088,2139.179932
2016-10-20,0.237395,0.384454,0.378151,1.0,0.2663956249999999,-0.140756,0.3761076426708409,0.4773140559726221,0.2749012293690596,2149.189941,2114.719971,2144.290039
2016-10-27,0.247549,0.411765,0.340686,1.0,0.26158925,-0.093137,0.3761076426708409,0.4773140559726221,0.2749012293690596,2154.790039,2130.090088,2139.429932
2016-11-03,0.236364,0.420455,0.343182,1.000001,0.25395125,-0.106818,0.3761076426708409,0.4773140559726221,0.2749012293690596,2147.13,2094.0,2097.94
2016-11-10,0.388889,0.317778,0.293333,1.0,0.26764,0.0955559999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2170.1,2083.79,2163.26
2016-11-17,0.466531,0.267748,0.26572,0.999999,0.294923875,0.2008109999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2182.3,2100.59,2164.2
2016-11-24,0.498938,0.280255,0.220807,1.0,0.3272911249999999,0.278131,0.3761076426708409,0.4773140559726221,0.2749012293690596,2204.8,2172.2,2204.72
2016-12-01,0.437751,0.311245,0.251004,1.0,0.34601675,0.186747,0.3761076426708409,0.4773140559726221,0.2749012293690596,2214.1,2194.51,2198.81
2016-12-08,0.431211,0.303901,0.264887,0.999999,0.3680785,0.166324,0.3761076426708409,0.4773140559726221,0.2749012293690596,2241.63,2187.44,2241.35
2016-12-15,0.446575,0.230137,0.323288,1.0,0.3942259999999999,0.1232869999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2277.53,2208.93,2253.28
2016-12-22,0.446064,0.262391,0.291545,1.0,0.419040375,0.154519,0.3761076426708409,0.4773140559726221,0.2749012293690596,2272.56,2253.77,2258.66
2016-12-29,0.455696,0.28692,0.257384,1.0,0.446456875,0.198312,0.3761076426708409,0.4773140559726221,0.2749012293690596,2273.82,2249.11,2249.92
2017-01-05,0.462006,0.285714,0.25228,1.0,0.4555965,0.209726,0.3761076426708409,0.4773140559726221,0.2749012293690596,2273.82,2233.62,2270.75
2017-01-12,0.436364,0.293939,0.269697,1.0,0.451825625,0.1666669999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2282.1,2260.45,2275.32
2017-01-19,0.370079,0.30315,0.326772,1.000001,0.43571825,0.0433069999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2279.27,2254.25,2271.89
2017-01-26,0.315789,0.349282,0.334928,0.999999,0.420473,-0.019139,0.3761076426708409,0.4773140559726221,0.2749012293690596,2299.55,2257.02,2298.37
2017-02-02,0.327982,0.330275,0.341743,1.0,0.407569375,-0.013761,0.3761076426708409,0.4773140559726221,0.2749012293690596,2300.99,2267.21,2279.55
2017-02-09,0.358025,0.365432,0.276543,1.0,0.396500625,0.081482,0.3761076426708409,0.4773140559726221,0.2749012293690596,2299.4,2271.65,2294.67
2017-02-16,0.330909,0.345455,0.323636,1.0,0.38210625,0.007273,0.3761076426708409,0.4773140559726221,0.2749012293690596,2351.31,2296.61,2347.22
2017-02-23,0.384615,0.292308,0.323077,1.0,0.373221125,0.0615379999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2366.71,2322.17,2362.82
2017-03-02,0.379085,0.264706,0.356209,1.0,0.362856,0.022876,0.3761076426708409,0.4773140559726221,0.2749012293690596,2400.98,2352.87,2395.96
2017-03-09,0.3,0.235,0.465,1.0,0.3458104999999999,-0.165,0.3761076426708409,0.4773140559726221,0.2749012293690596,2400.98,2361.01,2362.98
2017-03-16,0.311688,0.301299,0.387013,1.0,0.338511625,-0.0753249999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2390.01,2354.54,2385.26
2017-03-23,0.352785,0.342175,0.30504,1.0,0.343136125,0.047745,0.3761076426708409,0.4773140559726221,0.2749012293690596,2390.01,2336.45,2348.45
2017-03-30,0.302181,0.323988,0.373832,1.000001,0.3399109999999999,-0.071651,0.3761076426708409,0.4773140559726221,0.2749012293690596,2363.78,2322.25,2361.13
2017-04-06,0.283019,0.320755,0.396226,1.0,0.33053525,-0.113207,0.3761076426708409,0.4773140559726221,0.2749012293690596,2378.36,2344.73,2352.95
2017-04-13,0.28972,0.336449,0.373832,1.000001,0.325386625,-0.084112,0.3761076426708409,0.4773140559726221,0.2749012293690596,2378.36,2337.25,2344.93
2017-04-20,0.257062,0.355932,0.387006,1.0,0.3094424999999999,-0.129944,0.3761076426708409,0.4773140559726221,0.2749012293690596,2355.22,2328.95,2338.17
2017-04-27,0.380488,0.302439,0.317073,1.0,0.309617875,0.063415,0.3761076426708409,0.4773140559726221,0.2749012293690596,2398.16,2335.05,2387.45
2017-05-04,0.380711,0.319797,0.299492,1.0,0.31970675,0.081219,0.3761076426708409,0.4773140559726221,0.2749012293690596,2398.16,2379.75,2388.13
2017-05-11,0.327338,0.370504,0.302158,1.0,0.321663,0.02518,0.3761076426708409,0.4773140559726221,0.2749012293690596,2403.87,2379.75,2399.63
2017-05-18,0.238532,0.41896,0.342508,1.0,0.307381375,-0.1039759999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2405.77,2356.21,2357.03
2017-05-25,0.328571,0.371429,0.3,1.0,0.310680125,0.028571,0.3761076426708409,0.4773140559726221,0.2749012293690596,2405.58,2352.72,2404.39
2017-06-01,0.269231,0.415385,0.315385,1.000001,0.308956625,-0.046154,0.3761076426708409,0.4773140559726221,0.2749012293690596,2418.71,2393.88,2411.8
2017-06-08,0.354331,0.350394,0.295276,1.000001,0.317033,0.059055,0.3761076426708409,0.4773140559726221,0.2749012293690596,2440.23,2403.59,2433.14
2017-06-15,0.322709,0.38247,0.294821,1.0,0.325238875,0.027888,0.3761076426708409,0.4773140559726221,0.2749012293690596,2446.2,2415.7,2437.92
2017-06-22,0.326531,0.384354,0.289116,1.000001,0.31849425,0.037415,0.3761076426708409,0.4773140559726221,0.2749012293690596,2453.82,2418.53,2435.61
2017-06-29,0.297143,0.434286,0.268571,1.0,0.30804825,0.0285719999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2450.42,2419.38,2440.69
2017-07-06,0.295775,0.405634,0.298592,1.000001,0.304102875,-0.002817,0.3761076426708409,0.4773140559726221,0.2749012293690596,2442.97,2405.7,2432.54
2017-07-13,0.282407,0.421296,0.296296,0.999999,0.30958725,-0.0138889999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2445.76,2407.7,2443.25
2017-07-20,0.354839,0.387097,0.258065,1.000001,0.31287075,0.096774,0.3761076426708409,0.4773140559726221,0.2749012293690596,2473.83,2435.75,2473.83
2017-07-27,0.344595,0.412162,0.243243,1.0,0.32229125,0.101352,0.3761076426708409,0.4773140559726221,0.2749012293690596,2481.69,2463.85,2477.83
2017-08-03,0.361111,0.317901,0.320988,1.0,0.32313875,0.040123,0.3761076426708409,0.4773140559726221,0.2749012293690596,2484.04,2470.3,2477.57
2017-08-10,0.336667,0.34,0.323333,1.0,0.3248835,0.013334,0.3761076426708409,0.4773140559726221,0.2749012293690596,2490.87,2462.08,2474.02
2017-08-17,0.341743,0.330275,0.327982,1.0,0.326785,0.013761,0.3761076426708409,0.4773140559726221,0.2749012293690596,2474.93,2437.75,2468.11
2017-08-24,0.280992,0.336088,0.38292,1.0,0.324766125,-0.1019279999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2474.93,2417.35,2444.04
2017-08-31,0.25,0.351064,0.398936,1.0,0.31904425,-0.148936,0.3761076426708409,0.4773140559726221,0.2749012293690596,2460.31,2428.2,2457.59
2017-09-07,0.292776,0.34981,0.357414,1.0,0.320340375,-0.064638,0.3761076426708409,0.4773140559726221,0.2749012293690596,2480.38,2428.2,2465.54
2017-09-14,0.412879,0.367424,0.219697,1.0,0.327595375,0.193182,0.3761076426708409,0.4773140559726221,0.2749012293690596,2498.37,2459.2,2498.37
2017-09-21,0.401361,0.326531,0.272109,1.000001,0.334691125,0.129252,0.3761076426708409,0.4773140559726221,0.2749012293690596,2508.85,2491.35,2508.24
2017-09-28,0.333333,0.37931,0.287356,0.999999,0.3312188749999999,0.0459769999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2511.75,2488.03,2507.04
2017-10-05,0.356,0.316,0.328,1.0,0.3336355,0.0279999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2540.53,2495.91,2537.74
2017-10-12,0.397661,0.333333,0.269006,1.0,0.34062525,0.1286549999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2555.24,2531.8,2555.24
2017-10-19,0.37931,0.341379,0.27931,0.999999,0.3529149999999999,0.0999999999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2564.11,2547.95,2561.26
2017-10-26,0.396396,0.273273,0.33033,0.999999,0.3712144999999999,0.066066,0.3761076426708409,0.4773140559726221,0.2749012293690596,2578.29,2544.0,2557.15
2017-11-02,0.450549,0.263736,0.285714,0.999999,0.390936125,0.1648349999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2588.4,2544.0,2579.36
2017-11-09,0.451049,0.318182,0.230769,1.0,0.395707375,0.2202799999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2597.02,2566.17,2594.38
2017-11-16,0.293478,0.354348,0.352174,1.0,0.3822219999999999,-0.0586959999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2595.47,2557.45,2564.62
2017-11-23,0.35493,0.35493,0.290141,1.000001,0.3849216249999999,0.064789,0.3761076426708409,0.4773140559726221,0.2749012293690596,2601.19,2557.45,2602.42
2017-11-30,0.359459,0.324324,0.316216,0.999999,0.385354,0.0432429999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2634.89,2589.17,2626.07
2017-12-07,0.368771,0.289037,0.342193,1.000001,0.3817427500000001,0.0265779999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2665.19,2620.32,2629.27
2017-12-14,0.45,0.26875,0.28125,1.0,0.390579,0.16875,0.3761076426708409,0.4773140559726221,0.2749012293690596,2671.88,2624.75,2662.85
2017-12-21,0.504975,0.238806,0.256219,1.0,0.404151375,0.2487559999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2694.97,2652.01,2679.25
2017-12-28,0.526455,0.267196,0.206349,1.0,0.4136396249999999,0.320106,0.3761076426708409,0.4773140559726221,0.2749012293690596,2694.44,2676.11,2682.62
2018-01-04,0.597531,0.246914,0.155556,1.000001,0.431949875,0.441975,0.3761076426708409,0.4773140559726221,0.2749012293690596,2714.37,2673.61,2713.06
2018-01-11,0.486726,0.262537,0.250737,1.0,0.4561058749999999,0.235989,0.3761076426708409,0.4773140559726221,0.2749012293690596,2759.14,2697.77,2748.23
2018-01-18,0.541133,0.244973,0.213894,1.0,0.47938125,0.3272389999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2807.54,2736.06,2802.56
2018-01-25,0.454545,0.305195,0.24026,1.0,0.4912669999999999,0.2142849999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2852.97,2778.38,2837.54
2018-02-01,0.447712,0.264706,0.287582,1.0,0.501134625,0.16013,0.3761076426708409,0.4773140559726221,0.2749012293690596,2872.87,2813.04,2823.81
2018-02-08,0.370277,0.279597,0.350126,1.0,0.49116925,0.020151,0.3761076426708409,0.4773140559726221,0.2749012293690596,2839.26,2593.07,2681.66
2018-02-15,0.485194,0.300683,0.214123,1.0,0.488696625,0.271071,0.3761076426708409,0.4773140559726221,0.2749012293690596,2727.67,2532.69,2698.63
2018-02-22,0.446512,0.325581,0.227907,1.0,0.47870375,0.218605,0.3761076426708409,0.4773140559726221,0.2749012293690596,2754.42,2637.08,2701.33
2018-03-01,0.372832,0.393064,0.234104,1.0,0.4506163749999999,0.138728,0.3761076426708409,0.4773140559726221,0.2749012293690596,2789.15,2697.77,2713.83
2018-03-08,0.264026,0.452145,0.283828,0.999999,0.4227788749999999,-0.019802,0.3761076426708409,0.4773140559726221,0.2749012293690596,2761.52,2647.32,2726.8
2018-03-15,0.368421,0.418283,0.213296,1.0,0.401189875,0.1551249999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2801.9,2701.74,2749.48
2018-03-22,0.332344,0.382789,0.284866,0.999999,0.38591475,0.0474779999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2777.11,2694.59,2711.93
2018-03-29,0.319361,0.327345,0.353293,0.999999,0.369870875,-0.033932,0.3761076426708409,0.4773140559726221,0.2749012293690596,2739.14,2585.89,2605.0
2018-04-05,0.318966,0.314655,0.366379,1.0,0.363457,-0.0474129999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2674.78,2553.8,2644.69
2018-04-12,0.26087,0.311594,0.427536,1.0,0.3354165,-0.166666,0.3761076426708409,0.4773140559726221,0.2749012293690596,2672.08,2573.61,2642.19
2018-04-19,0.377834,0.329975,0.292191,1.0,0.32683175,0.085643,0.3761076426708409,0.4773140559726221,0.2749012293690596,2717.49,2639.25,2708.64
2018-04-26,0.369085,0.375394,0.255521,1.0,0.326363375,0.113564,0.3761076426708409,0.4773140559726221,0.2749012293690596,2717.49,2612.67,2639.4
2018-05-03,0.283951,0.41358,0.302469,1.0,0.328854,-0.0185179999999999,0.3761076426708409,0.4773140559726221,0.2749012293690596,2682.87,2612.67,2635.67
2018-05-10,0.335106,0.409574,0.255319,0.999999,0.324689625,0.079787,0.3761076426708409,0.4773140559726221,0.2749012293690596,2701.27,2594.62,2697.79
