Date,Close,Volume,Bullish_sentiment,Neutral_sentiment,Bearish_sentiment,Mov Avg_sentiment,Spread_sentiment,Average_sentiment,Close_sentiment
2021-12-23,4725.7900390625,2913040000,0.295699,0.365591,0.33871,0.34168375,-0.043011,0.3761076426708409,4696.56
2021-12-30,4778.72998046875,3124950000,0.376569,0.317992,0.305439,0.336879875,0.0711299999999999,0.3761076426708409,4793.06
2022-01-06,4696.0498046875,4295280000,0.327586,0.33908,0.333333,0.317828125,-0.005747,0.3761076426708409,4700.58
2022-01-13,4659.02978515625,4251730000,0.249071,0.36803,0.3829,0.3004128749999999,-0.133829,0.3761076426708409,4726.35
2022-01-20,4482.72998046875,4640870000,0.209607,0.323144,0.467249,0.284351875,-0.257642,0.3761076426708409,4532.76
2022-01-27,4326.509765625,5214200000,0.231373,0.239216,0.529412,0.279940125,-0.298039,0.3761076426708409,4349.93
2022-02-03,4477.43994140625,4401970000,0.264925,0.298507,0.436567,0.275907125,-0.1716419999999999,0.3761076426708409,4589.38
2022-02-10,4504.080078125,5314860000,0.24359,0.401709,0.354701,0.2748025,-0.1111109999999999,0.3761076426708409,4587.18
2022-02-17,4380.259765625,4539420000,0.192488,0.375587,0.431925,0.261901125,-0.239437,0.3761076426708409,4475.01
2022-02-24,4288.7001953125,6752130000,0.233945,0.229358,0.536697,0.244073125,-0.302752,0.3761076426708409,4225.5
2022-03-03,4363.490234375,5039890000,0.303867,0.281768,0.414365,0.24110825,-0.1104979999999999,0.3761076426708409,4386.54
2022-03-10,4259.52001953125,4980830000,0.24,0.302222,0.457778,0.239974375,-0.217778,0.3761076426708409,4277.88
2022-03-17,4411.669921875,4985090000,0.22467,0.277533,0.497797,0.2418572499999999,-0.273127,0.3761076426708409,4357.86
2022-03-24,4520.16015625,4131390000,0.328042,0.31746,0.354497,0.253940875,-0.026455,0.3761076426708409,4456.24
2022-03-31,4530.41015625,4823020000,0.318841,0.405797,0.275362,0.2606803749999999,0.0434789999999999,0.3761076426708409,4602.45
2022-04-07,4500.2099609375,4821490000,0.247126,0.33908,0.413793,0.2611223749999999,-0.166667,0.3761076426708409,4481.15
2022-04-14,4392.58984375,4083090000,0.158371,0.357466,0.484163,0.2568577499999999,-0.3257919999999999,0.3761076426708409,4446.59
2022-04-21,4393.66015625,4636890000,0.188679,0.372642,0.438679,0.2511994999999999,-0.2499999999999999,0.3761076426708409,4459.45
2022-04-28,4287.5,4854180000,0.164384,0.242009,0.593607,0.233764125,-0.429223,0.3761076426708409,4183.96
2022-05-05,4146.8701171875,5077030000,0.268722,0.202643,0.528634,0.237354375,-0.259912,0.3761076426708409,4300.17
2022-05-12,3930.080078125,6286450000,0.243243,0.266409,0.490347,0.239676,-0.247104,0.3761076426708409,3935.18
2022-05-19,3900.7900390625,5113550000,0.25969,0.236434,0.503876,0.231132,-0.244186,0.3761076426708409,3923.68
2022-05-26,4057.840087890625,4709970000,0.198488,0.266541,0.534972,0.216087875,-0.336484,0.3761076426708409,3978.73
2022-06-02,4176.81982421875,4405790000,0.320175,0.309211,0.370614,0.225219,-0.050439,0.3761076426708409,4101.23
2022-06-09,4017.820068359375,4134170000,0.210227,0.321023,0.46875,0.231701,-0.258523,0.3761076426708409,4115.77
2022-06-16,3666.77001953125,5644930000,0.194444,0.222222,0.583333,0.2324216249999999,-0.388889,0.3761076426708409,3789.99
2022-06-23,3795.72998046875,5098640000,0.182033,0.224586,0.593381,0.23462775,-0.411348,0.3761076426708409,3759.89
2022-06-30,3785.3798828125,4840070000,0.22779,0.305239,0.46697,0.2295112499999999,-0.23918,0.3761076426708409,3818.83
2022-07-07,3902.6201171875,4057770000,0.19382,0.27809,0.52809,0.223333375,-0.3342699999999999,0.3761076426708409,3899.38
2022-07-14,3790.3798828125,4199690000,0.268882,0.265861,0.465257,0.224482375,-0.1963749999999999,0.3761076426708409,3801.78
2022-07-21,3998.949951171875,4132790000,0.29589,0.282192,0.421918,0.236657625,-0.126028,0.3761076426708409,3959.9
2022-07-28,4072.429931640625,4413000000,0.277228,0.321782,0.40099,0.23128925,-0.123762,0.3761076426708409,4023.61
2022-08-04,4151.93994140625,4283320000,0.305556,0.305556,0.388889,0.243205375,-0.0833329999999999,0.3761076426708409,4155.17
2022-08-11,4207.27001953125,4630200000,0.321543,0.311897,0.366559,0.25909275,-0.045016,0.3761076426708409,4210.24
2022-08-18,4283.740234375,3340330000,0.333333,0.295139,0.371528,0.27800525,-0.038195,0.3761076426708409,4274.04
2022-08-25,4199.1201171875,3566870000,0.277008,0.299169,0.423823,0.2841575,-0.146815,0.3761076426708409,4140.77
2022-09-01,3966.85009765625,4152250000,0.219178,0.276712,0.50411,0.28732725,-0.2849319999999999,0.3761076426708409,3955.0
2022-09-08,4006.179931640625,3966850000,0.180685,0.286604,0.53271,0.2763026249999999,-0.352025,0.3761076426708409,3979.87
2022-09-15,3901.35009765625,4441830000,0.261324,0.278746,0.45993,0.271981875,-0.198606,0.3761076426708409,3946.01
2022-09-22,3757.989990234375,4284600000,0.177258,0.214047,0.608696,0.259485625,-0.431438,0.3761076426708409,3789.93
2022-09-29,3640.469970703125,4681810000,0.199525,0.192399,0.608076,0.24623175,-0.4085509999999999,0.3761076426708409,3719.04
2022-10-06,3744.52001953125,4252100000,0.239193,0.213256,0.54755,0.2359379999999999,-0.308357,0.3761076426708409,3783.28
2022-10-13,3669.909912109375,5021680000,0.203647,0.237082,0.559271,0.2197272499999999,-0.3556239999999999,0.3761076426708409,3783.28
2022-10-20,3665.780029296875,4496620000,0.225989,0.211864,0.562147,0.213349875,-0.3361579999999999,0.3761076426708409,3695.16
2022-10-27,3807.300048828125,4687320000,0.265896,0.277457,0.456647,0.219189625,-0.190751,0.3761076426708409,3830.6
2022-11-03,3719.889892578125,4625290000,0.305648,0.365449,0.328904,0.23481,-0.023256,0.3761076426708409,3759.69
2022-11-10,3956.3701171875,5781260000,0.250871,0.278746,0.470383,0.2335033749999999,-0.2195119999999999,0.3761076426708409,3748.57
2022-11-17,3946.56005859375,4051780000,0.33452,0.263345,0.402135,0.253161125,-0.067615,0.3761076426708409,3958.79
2022-12-01,4076.570068359375,4527130000,0.244681,0.351064,0.404255,0.26498525,-0.1595739999999999,0.3761076426708409,4080.11
2022-12-08,3963.510009765625,4006900000,0.247273,0.334545,0.418182,0.2704384999999999,-0.170909,0.3761076426708409,3933.92
2022-12-15,3895.75,4493900000,0.243028,0.310757,0.446215,0.272568375,-0.2031869999999999,0.3761076426708409,3995.32
2022-12-22,3822.389892578125,3956950000,0.203077,0.273846,0.523077,0.264716,-0.32,0.3761076426708409,3878.44
2022-12-29,3849.280029296875,3003680000,0.264881,0.258929,0.47619,0.259620125,-0.211309,0.3761076426708409,3783.22
2023-01-05,3808.10009765625,3893450000,0.205128,0.375,0.419872,0.25390225,-0.214744,0.3761076426708409,3852.97
2023-01-12,3983.169921875,4440260000,0.240283,0.360424,0.399293,0.2421226249999999,-0.15901,0.3761076426708409,3969.61
2023-01-19,3898.85009765625,3991500000,0.309711,0.35958,0.330709,0.24475775,-0.0209979999999999,0.3761076426708409,3928.86
2023-01-26,4060.429931640625,3809590000,0.283668,0.34957,0.366762,0.249631125,-0.083094,0.3761076426708409,4016.22
2023-02-02,4179.759765625,5624360000,0.299003,0.355482,0.345515,0.256097375,-0.046512,0.3761076426708409,4119.21
2023-02-09,4081.5,4270200000,0.375,0.375,0.25,0.272593875,0.125,0.3761076426708409,4117.86
2023-02-16,4090.409912109375,4143660000,0.341176,0.370588,0.288235,0.28985625,0.0529409999999999,0.3761076426708409,4147.6
2023-02-23,4012.320068359375,3952940000,0.216471,0.397647,0.385882,0.283805,-0.169411,0.3761076426708409,3997.34
2023-03-02,3981.35009765625,4244900000,0.233766,0.318182,0.448052,0.2873847499999999,-0.214286,0.3761076426708409,3951.39
2023-03-09,3918.320068359375,4445260000,0.248276,0.334483,0.417241,0.288383875,-0.1689649999999999,0.3761076426708409,3986.37
2023-03-16,3960.280029296875,5695790000,0.192171,0.323843,0.483986,0.2736913749999999,-0.291815,0.3761076426708409,3891.93
2023-03-23,3948.719970703125,4991600000,0.209497,0.301676,0.488827,0.26442,-0.27933,0.3761076426708409,3960.28
2023-03-30,4050.830078125,3930860000,0.2251,0.3187,0.4561,0.255182125,-0.231,0.3761076426708409,4050.83
2023-04-06,4105.02001953125,3486690000,0.3333,0.3165,0.3502,0.249969625,-0.0169,0.3761076426708409,4077.53
2023-04-13,4146.22021484375,3596590000,0.2605,0.3946,0.3448,0.2398851249999999,-0.0842999999999999,0.3761076426708409,4114.76
2023-04-20,4129.7900390625,3772080000,0.272152,0.376582,0.351266,0.24684525,-0.079114,0.3761076426708409,4154.52
2023-04-27,4135.35009765625,3750550000,0.241379,0.373563,0.385057,0.247796875,-0.1436779999999999,0.3761076426708409,4055.99
2023-05-04,4061.219970703125,4920090000,0.240816,0.310204,0.44898,0.2468643749999999,-0.208164,0.3761076426708409,4090.75
2023-05-11,4130.6201171875,3752900000,0.293893,0.293893,0.412214,0.259579625,-0.118321,0.3761076426708409,4090.75
2023-05-18,4198.0498046875,3980500000,0.228956,0.373737,0.397306,0.2620119999999999,-0.16835,0.3761076426708409,4158.77
2023-05-25,4151.27978515625,4147760000,0.273846,0.329231,0.396923,0.2681052499999999,-0.123077,0.3761076426708409,4115.24
2023-06-01,4221.02001953125,4391860000,0.290541,0.341216,0.368243,0.262760375,-0.077702,0.3761076426708409,4179.83
2023-06-08,4293.93017578125,3826740000,0.445483,0.311526,0.242991,0.28588325,0.202492,0.3761076426708409,4267.52
2023-06-15,4425.83984375,4176690000,0.45182,0.321199,0.226981,0.30834175,0.224839,0.3750209112773927,4372.59
2023-06-22,4381.89013671875,3511000000,0.428571,0.293878,0.277551,0.33174075,0.15102,0.3761076426708409,4365.69
2023-06-29,4396.43994140625,3696660000,0.419277,0.306024,0.274699,0.3540483749999999,0.1445779999999999,0.3761076426708409,4376.86
2023-07-06,4411.58984375,3682020000,0.463918,0.291237,0.244845,0.3753015,0.219073,0.3761076426708409,4446.82
2023-07-13,4510.0400390625,3839530000,0.409984,0.331395,0.258721,0.39793,0.151263,0.3761076426708409,4472.16
2023-07-20,4534.8701171875,3761770000,0.513575,0.271493,0.214932,0.427896125,0.298643,0.3761076426708409,4565.72
2023-07-27,4537.41015625,4553210000,0.449064,0.309771,0.241164,0.4477115,0.2079,0.3761076426708409,4566.75
2023-08-03,4501.89013671875,4149120000,0.489848,0.296954,0.213198,0.453257125,0.27665,0.3761076426708409,4513.39
2023-08-10,4468.830078125,4504370000,0.446991,0.297994,0.255014,0.4526535,0.191977,0.3753514385311346,4467.71
2023-08-17,4370.35986328125,3943700000,0.358904,0.339726,0.30137,0.4439451249999999,0.0575339999999999,0.3761076426708409,4404.33
2023-08-24,4376.31005859375,3723470000,0.322654,0.318078,0.359268,0.43186725,-0.0366139999999999,0.3761076426708409,4436.01
2023-08-31,4507.66015625,3946360000,0.330935,0.323741,0.345324,0.415244375,-0.014389,0.3761076426708409,4514.87
2023-09-07,4451.14013671875,3763760000,0.421918,0.282192,0.29589,0.416736125,0.126028,0.3761076426708409,4465.48
2023-09-14,4505.10009765625,3648720000,0.344156,0.363636,0.292208,0.3955587499999999,0.0519479999999999,0.3761076426708409,4467.44
2023-09-21,4330.0,3662340000,0.312977,0.340967,0.346056,0.378547875,-0.0330789999999999,0.3761076426708409,4402.2
2023-09-28,4299.7001953125,3846230000,0.277916,0.312655,0.409429,0.352056375,-0.131513,0.3761076426708409,4274.51
2023-10-05,4258.18994140625,3581470000,0.30102,0.283163,0.415816,0.33381,-0.114796,0.3761076426708409,4263.75
2023-10-12,4349.60986328125,3713140000,0.4,0.235135,0.364865,0.3389469999999999,0.035135,0.3761076426708409,4376.95
2023-10-19,4278.0,3969730000,0.340659,0.313187,0.346154,0.341197625,-0.005495,0.3761076426708409,4314.6
2023-10-26,4137.22998046875,4277640000,0.292804,0.275434,0.431762,0.33643125,-0.1389579999999999,0.3761076426708409,4186.77
2023-11-02,4317.77978515625,4669780000,0.243094,0.254144,0.502762,0.31407825,-0.259668,0.3761076426708409,4237.86
2023-11-09,4347.35009765625,3900780000,0.426036,0.301775,0.272189,0.32431325,0.153847,0.3761076426708409,4382.78
2023-11-16,4508.240234375,3964520000,0.437838,0.281081,0.281081,0.339920875,0.1567569999999999,0.3761076426708409,4502.88
2023-11-30,4567.7998046875,5399300000,0.487578,0.31677,0.195652,0.385125,0.291926,0.3761076426708409,4550.58
2023-12-07,4585.58984375,3818880000,0.473118,0.252688,0.274194,0.39426475,0.198924,0.3761076426708409,4549.34
2023-12-14,4719.5498046875,6314040000,0.512968,0.293948,0.193084,0.415803375,0.3198839999999999,0.3761076426708409,4707.09
2023-12-21,4746.75,3431180000,0.529248,0.261838,0.208914,0.4453588749999999,0.320334,0.3761076426708409,4698.35
2023-12-28,4783.35009765625,2698860000,0.463291,0.286076,0.250633,0.4728834999999999,0.212658,0.3761076426708409,4781.58
2024-01-04,4688.68017578125,3715480000,0.48564,0.279373,0.234987,0.480334,0.250653,0.3761076426708409,4704.81
2024-01-11,4780.240234375,3759890000,0.485861,0.272494,0.241645,0.4863368749999999,0.244216,0.3761076426708409,4783.45
2024-01-18,4780.93994140625,4019000000,0.403756,0.328638,0.267606,0.4801824999999999,0.13615,0.3761076426708409,4739.21
2024-01-25,4894.16015625,4020430000,0.392683,0.346341,0.260976,0.468320625,0.131707,0.3761076426708409,4868.55
2024-02-01,4906.18994140625,4386090000,0.490667,0.264,0.245333,0.47051425,0.245334,0.3761076426708409,4845.65
2024-02-08,4997.91015625,4341860000,0.490251,0.284123,0.225627,0.467674625,0.2646239999999999,0.3761076426708409,4995.06
2024-02-15,5029.72998046875,4137970000,0.421717,0.310606,0.267677,0.45423325,0.15404,0.3761076426708409,5000.62
2024-02-22,5087.02978515625,4051710000,0.442771,0.295181,0.262048,0.45166825,0.180723,0.3761076426708409,4981.8
2024-02-29,5096.27001953125,5219740000,0.464968,0.321656,0.213376,0.44908425,0.251592,0.3761076426708409,5069.76
2024-03-07,5157.35986328125,4137980000,0.51735,0.264984,0.217666,0.453020375,0.2996839999999999,0.3761076426708409,5104.76
2024-03-14,5150.47998046875,4687970000,0.458967,0.322188,0.218845,0.4599217499999999,0.240122,0.3761076426708409,5165.31
2024-03-21,5241.52978515625,4207730000,0.432024,0.296073,0.271903,0.464839375,0.160121,0.3761076426708409,5224.62
2024-03-28,5254.35009765625,3998270000,0.5,0.27551,0.22449,0.466006,0.27551,0.3761076426708409,5248.49
2024-04-04,5147.2099609375,4075680000,0.472868,0.30491,0.222222,0.463833125,0.250646,0.3761076426708409,5211.49
2024-04-11,5199.06005859375,3509380000,0.434426,0.325137,0.240437,0.4654217500000001,0.1939889999999999,0.3761076426708409,5160.64
2024-04-18,5011.1201171875,3619760000,0.382749,0.277628,0.339623,0.457919,0.043126,0.3761076426708409,5022.21
2024-04-25,5048.419921875,3958050000,0.321337,0.339332,0.339332,0.439965125,-0.017995,0.3761076426708409,5071.63
2024-05-02,5064.2001953125,4381660000,0.384858,0.290221,0.324921,0.423403625,0.0599369999999999,0.3761076426708409,5018.39
